CMDLINE /home/niki/PycharmProjects/progetto-metodi_del_calcolo_scientifico/venv/bin/python main.py -p matrix/spa1.mtx -m gauss-siedl -t 1e-10 -tm -v
MEM 0.394531 1746891322.7010
MEM 33.714844 1746891322.8023
MEM 61.187500 1746891322.9025
MEM 78.078125 1746891323.0028
MEM 90.343750 1746891323.1031
MEM 97.996094 1746891323.2034
MEM 122.664062 1746891323.3064
MEM 143.792969 1746891323.4066
MEM 151.050781 1746891323.5070
MEM 164.699219 1746891323.6094
MEM 164.699219 1746891323.7096
